Kods,Nosaukums,Spēkā no,Spēkā līdz,Veiktās izmaiņas,Kods pirms izmaiņām,Kods pēc izmaiņām,Līmenis,Saistītās klasif.
0031530,Rites pagasts,01.07.2021,,,,,2,"ATVK2017 Vecā versija <-> Jaunā versija, NUTS2021 Nacionālā <-> Starptautiskā, NUTS2024 Nacionālā <-> Starptautiskā"
0031540,Rubenes pagasts,01.07.2021,,,,,2,"ATVK2017 Vecā versija <-> Jaunā versija, NUTS2021 Nacionālā <-> Starptautiskā, NUTS2024 Nacionālā <-> Starptautiskā"
0031550,Salas pagasts,01.07.2021,,,,,2,"ATVK2017 Vecā versija <-> Jaunā versija, NUTS2021 Nacionālā <-> Starptautiskā, NUTS2024 Nacionālā <-> Starptautiskā"
0031560,Saukas pagasts,01.07.2021,,,,,2,"ATVK2017 Vecā versija <-> Jaunā versija, NUTS2021 Nacionālā <-> Starptautiskā, NUTS2024 Nacionālā <-> Starptautiskā"
0031570,Sēlpils pagasts,01.07.2021,,,,,2,"ATVK2017 Vecā versija <-> Jaunā versija, NUTS2021 Nacionālā <-> Starptautiskā, NUTS2024 Nacionālā <-> Starptautiskā"
0031580,Variešu pagasts,01.07.2021,,,,,2,"ATVK2017 Vecā versija <-> Jaunā versija, NUTS2021 Nacionālā <-> Starptautiskā, NUTS2024 Nacionālā <-> Starptautiskā"
0031590,Viesītes pagasts,01.07.2021,,,,,2,"ATVK2017 Vecā versija <-> Jaunā versija, NUTS2021 Nacionālā <-> Starptautiskā, NUTS2024 Nacionālā <-> Starptautiskā"
0031600,Vīpes pagasts,01.07.2021,,,,,2,"ATVK2017 Vecā versija <-> Jaunā versija, NUTS2021 Nacionālā <-> Starptautiskā, NUTS2024 Nacionālā <-> Starptautiskā"
0031610,Zasas pagasts,01.07.2021,,,,,2,"ATVK2017 Vecā versija <-> Jaunā versija, NUTS2021 Nacionālā <-> Starptautiskā, NUTS2024 Nacionālā <-> Starptautiskā"
0032000,Krāslavas novads,01.07.2021,,,,,1,"NUTS2021 Nacionālā <-> Starptautiskā, NUTS2024 Nacionālā <-> Starptautiskā"
0032200,Dagda,01.07.2021,,,,,2,"ATVK2017 Vecā versija <-> Jaunā versija, NUTS2021 Nacionālā <-> Starptautiskā, NUTS2024 Nacionālā <-> Starptautiskā"
0032210,Krāslava,01.07.2021,,,,,2,"ATVK2017 Vecā versija <-> Jaunā versija, NUTS2021 Nacionālā <-> Starptautiskā, NUTS2024 Nacionālā <-> Starptautiskā"
0032400,Andrupenes pagasts,01.07.2021,,,,,2,"ATVK2017 Vecā versija <-> Jaunā versija, NUTS2021 Nacionālā <-> Starptautiskā, NUTS2024 Nacionālā <-> Starptautiskā"
0032410,Andzeļu pagasts,01.07.2021,,,,,2,"ATVK2017 Vecā versija <-> Jaunā versija, NUTS2021 Nacionālā <-> Starptautiskā, NUTS2024 Nacionālā <-> Starptautiskā"
0032420,Asūnes pagasts,01.07.2021,,,,,2,"ATVK2017 Vecā versija <-> Jaunā versija, NUTS2021 Nacionālā <-> Starptautiskā, NUTS2024 Nacionālā <-> Starptautiskā"
0032430,Aulejas pagasts,01.07.2021,,,,,2,"ATVK2017 Vecā versija <-> Jaunā versija, NUTS2021 Nacionālā <-> Starptautiskā, NUTS2024 Nacionālā <-> Starptautiskā"
0032440,Bērziņu pagasts,01.07.2021,,,,,2,"ATVK2017 Vecā versija <-> Jaunā versija, NUTS2021 Nacionālā <-> Starptautiskā, NUTS2024 Nacionālā <-> Starptautiskā"
0032450,Dagdas pagasts,01.07.2021,,,,,2,"ATVK2017 Vecā versija <-> Jaunā versija, NUTS2021 Nacionālā <-> Starptautiskā, NUTS2024 Nacionālā <-> Starptautiskā"
0032460,Ezernieku pagasts,01.07.2021,,,,,2,"ATVK2017 Vecā versija <-> Jaunā versija, NUTS2021 Nacionālā <-> Starptautiskā, NUTS2024 Nacionālā <-> Starptautiskā"
0032470,Grāveru pagasts,01.07.2021,,,,,2,"ATVK2017 Vecā versija <-> Jaunā versija, NUTS2021 Nacionālā <-> Starptautiskā, NUTS2024 Nacionālā <-> Starptautiskā"
0032480,Indras pagasts,01.07.2021,,,,,2,"ATVK2017 Vecā versija <-> Jaunā versija, NUTS2021 Nacionālā <-> Starptautiskā, NUTS2024 Nacionālā <-> Starptautiskā"
0032490,Izvaltas pagasts,01.07.2021,,,,,2,"ATVK2017 Vecā versija <-> Jaunā versija, NUTS2021 Nacionālā <-> Starptautiskā, NUTS2024 Nacionālā <-> Starptautiskā"
0032500,Kalniešu pagasts,01.07.2021,,,,,2,"ATVK2017 Vecā versija <-> Jaunā versija, NUTS2021 Nacionālā <-> Starptautiskā, NUTS2024 Nacionālā <-> Starptautiskā"
0032510,Kaplavas pagasts,01.07.2021,,,,,2,"ATVK2017 Vecā versija <-> Jaunā versija, NUTS2021 Nacionālā <-> Starptautiskā, NUTS2024 Nacionālā <-> Starptautiskā"
0032520,Kastuļinas pagasts,01.07.2021,,,,,2,"ATVK2017 Vecā versija <-> Jaunā versija, NUTS2021 Nacionālā <-> Starptautiskā, NUTS2024 Nacionālā <-> Starptautiskā"
0032530,Kombuļu pagasts,01.07.2021,,,,,2,"ATVK2017 Vecā versija <-> Jaunā versija, NUTS2021 Nacionālā <-> Starptautiskā, NUTS2024 Nacionālā <-> Starptautiskā"
0032540,Konstantinovas pagasts,01.07.2021,,,,,2,"ATVK2017 Vecā versija <-> Jaunā versija, NUTS2021 Nacionālā <-> Starptautiskā, NUTS2024 Nacionālā <-> Starptautiskā"
0032550,Krāslavas pagasts,01.07.2021,,,,,2,"ATVK2017 Vecā versija <-> Jaunā versija, NUTS2021 Nacionālā <-> Starptautiskā, NUTS2024 Nacionālā <-> Starptautiskā"
0032560,Ķepovas pagasts,01.07.2021,,,,,2,"ATVK2017 Vecā versija <-> Jaunā versija, NUTS2021 Nacionālā <-> Starptautiskā, NUTS2024 Nacionālā <-> Starptautiskā"
0032570,Piedrujas pagasts,01.07.2021,,,,,2,"ATVK2017 Vecā versija <-> Jaunā versija, NUTS2021 Nacionālā <-> Starptautiskā, NUTS2024 Nacionālā <-> Starptautiskā"
0032580,Robežnieku pagasts,01.07.2021,,,,,2,"ATVK2017 Vecā versija <-> Jaunā versija, NUTS2021 Nacionālā <-> Starptautiskā, NUTS2024 Nacionālā <-> Starptautiskā"
0032590,Skaistas pagasts,01.07.2021,,,,,2,"ATVK2017 Vecā versija <-> Jaunā versija, NUTS2021 Nacionālā <-> Starptautiskā, NUTS2024 Nacionālā <-> Starptautiskā"
0032600,Svariņu pagasts,01.07.2021,,,,,2,"ATVK2017 Vecā versija <-> Jaunā versija, NUTS2021 Nacionālā <-> Starptautiskā, NUTS2024 Nacionālā <-> Starptautiskā"
0032610,Šķaunes pagasts,01.07.2021,,,,,2,"ATVK2017 Vecā versija <-> Jaunā versija, NUTS2021 Nacionālā <-> Starptautiskā, NUTS2024 Nacionālā <-> Starptautiskā"
0032620,Šķeltovas pagasts,01.07.2021,,,,,2,"ATVK2017 Vecā versija <-> Jaunā versija, NUTS2021 Nacionālā <-> Starptautiskā, NUTS2024 Nacionālā <-> Starptautiskā"
0032630,Ūdrīšu pagasts,01.07.2021,,,,,2,"ATVK2017 Vecā versija <-> Jaunā versija, NUTS2021 Nacionālā <-> Starptautiskā, NUTS2024 Nacionālā <-> Starptautiskā"
0033000,Kuldīgas novads,01.07.2021,,,,,1,"NUTS2021 Nacionālā <-> Starptautiskā, NUTS2024 Nacionālā <-> Starptautiskā"
0033200,Kuldīga,01.07.2021,,,,,2,"ATVK2017 Vecā versija <-> Jaunā versija, NUTS2021 Nacionālā <-> Starptautiskā, NUTS2024 Nacionālā <-> Starptautiskā"
0033210,Skrunda,01.07.2021,,,,,2,"ATVK2017 Vecā versija <-> Jaunā versija, NUTS2021 Nacionālā <-> Starptautiskā, NUTS2024 Nacionālā <-> Starptautiskā"
0033400,Alsungas pagasts,01.07.2021,,,,,2,"ATVK2017 Vecā versija <-> Jaunā versija, NUTS2021 Nacionālā <-> Starptautiskā, NUTS2024 Nacionālā <-> Starptautiskā"
0033410,Ēdoles pagasts,01.07.2021,,,,,2,"ATVK2017 Vecā versija <-> Jaunā versija, NUTS2021 Nacionālā <-> Starptautiskā, NUTS2024 Nacionālā <-> Starptautiskā"
0033420,Gudenieku pagasts,01.07.2021,,,,,2,"ATVK2017 Vecā versija <-> Jaunā versija, NUTS2021 Nacionālā <-> Starptautiskā, NUTS2024 Nacionālā <-> Starptautiskā"
0033430,Īvandes pagasts,01.07.2021,,,,,2,"ATVK2017 Vecā versija <-> Jaunā versija, NUTS2021 Nacionālā <-> Starptautiskā, NUTS2024 Nacionālā <-> Starptautiskā"
0033440,Kabiles pagasts,01.07.2021,,,,,2,"ATVK2017 Vecā versija <-> Jaunā versija, NUTS2021 Nacionālā <-> Starptautiskā, NUTS2024 Nacionālā <-> Starptautiskā"
0033450,Kurmāles pagasts,01.07.2021,,,,,2,"ATVK2017 Vecā versija <-> Jaunā versija, NUTS2021 Nacionālā <-> Starptautiskā, NUTS2024 Nacionālā <-> Starptautiskā"
0033460,Laidu pagasts,01.07.2021,,,,,2,"ATVK2017 Vecā versija <-> Jaunā versija, NUTS2021 Nacionālā <-> Starptautiskā, NUTS2024 Nacionālā <-> Starptautiskā"
0033470,Nīkrāces pagasts,01.07.2021,,,,,2,"ATVK2017 Vecā versija <-> Jaunā versija, NUTS2021 Nacionālā <-> Starptautiskā, NUTS2024 Nacionālā <-> Starptautiskā"
0033480,Padures pagasts,01.07.2021,,,,,2,"ATVK2017 Vecā versija <-> Jaunā versija, NUTS2021 Nacionālā <-> Starptautiskā, NUTS2024 Nacionālā <-> Starptautiskā"
0033490,Pelču pagasts,01.07.2021,,,,,2,"ATVK2017 Vecā versija <-> Jaunā versija, NUTS2021 Nacionālā <-> Starptautiskā, NUTS2024 Nacionālā <-> Starptautiskā"
0033500,Raņķu pagasts,01.07.2021,,,,,2,"ATVK2017 Vecā versija <-> Jaunā versija, NUTS2021 Nacionālā <-> Starptautiskā, NUTS2024 Nacionālā <-> Starptautiskā"
0033510,Rendas pagasts,01.07.2021,,,,,2,"ATVK2017 Vecā versija <-> Jaunā versija, NUTS2021 Nacionālā <-> Starptautiskā, NUTS2024 Nacionālā <-> Starptautiskā"
0033520,Rudbāržu pagasts,01.07.2021,,,,,2,"ATVK2017 Vecā versija <-> Jaunā versija, NUTS2021 Nacionālā <-> Starptautiskā, NUTS2024 Nacionālā <-> Starptautiskā"
0033530,Rumbas pagasts,01.07.2021,,,,,2,"ATVK2017 Vecā versija <-> Jaunā versija, NUTS2021 Nacionālā <-> Starptautiskā, NUTS2024 Nacionālā <-> Starptautiskā"
0033540,Skrundas pagasts,01.07.2021,,,,,2,"ATVK2017 Vecā versija <-> Jaunā versija, NUTS2021 Nacionālā <-> Starptautiskā, NUTS2024 Nacionālā <-> Starptautiskā"
0033550,Snēpeles pagasts,01.07.2021,,,,,2,"ATVK2017 Vecā versija <-> Jaunā versija, NUTS2021 Nacionālā <-> Starptautiskā, NUTS2024 Nacionālā <-> Starptautiskā"
0033560,Turlavas pagasts,01.07.2021,,,,,2,"ATVK2017 Vecā versija <-> Jaunā versija, NUTS2021 Nacionālā <-> Starptautiskā, NUTS2024 Nacionālā <-> Starptautiskā"
0033570,Vārmes pagasts,01.07.2021,,,,,2,"ATVK2017 Vecā versija <-> Jaunā versija, NUTS2021 Nacionālā <-> Starptautiskā, NUTS2024 Nacionālā <-> Starptautiskā"
0034000,Ķekavas novads,01.07.2021,,,,,1,"NUTS2021 Nacionālā <-> Starptautiskā, NUTS2024 Nacionālā <-> Starptautiskā"
0034200,Baldone,01.07.2021,,,,,2,"ATVK2017 Vecā versija <-> Jaunā versija, NUTS2021 Nacionālā <-> Starptautiskā, NUTS2024 Nacionālā <-> Starptautiskā"
0034210,Baloži,01.07.2021,,,,,2,"ATVK2017 Vecā versija <-> Jaunā versija, NUTS2021 Nacionālā <-> Starptautiskā, NUTS2024 Nacionālā <-> Starptautiskā"
0034220,Ķekava,01.07.2022,,01.07.2022. atdala Ķekavu no Ķekavas pagasta,0034420,,2,"ATVK2017 Vecā versija <-> Jaunā versija, NUTS2021 Nacionālā <-> Starptautiskā, NUTS2024 Nacionālā <-> Starptautiskā"
0034400,Baldones pagasts,01.07.2021,,,,,2,"ATVK2017 Vecā versija <-> Jaunā versija, NUTS2021 Nacionālā <-> Starptautiskā, NUTS2024 Nacionālā <-> Starptautiskā"
0034410,Daugmales pagasts,01.07.2021,,,,,2,"ATVK2017 Vecā versija <-> Jaunā versija, NUTS2021 Nacionālā <-> Starptautiskā, NUTS2024 Nacionālā <-> Starptautiskā"
0034421,Ķekavas pagasts,01.07.2022,,01.07.2022. atdala Ķekavu no Ķekavas pagasta,0034420,,2,"ATVK2017 Vecā versija <-> Jaunā versija, NUTS2021 Nacionālā <-> Starptautiskā, NUTS2024 Nacionālā <-> Starptautiskā"
0035000,Limbažu novads,01.07.2021,,,,,1,"NUTS2021 Nacionālā <-> Starptautiskā, NUTS2024 Nacionālā <-> Starptautiskā"
0035200,Ainaži,01.07.2021,,,,,2,"ATVK2017 Vecā versija <-> Jaunā versija, NUTS2021 Nacionālā <-> Starptautiskā, NUTS2024 Nacionālā <-> Starptautiskā"
0035210,Aloja,01.07.2021,,,,,2,"ATVK2017 Vecā versija <-> Jaunā versija, NUTS2021 Nacionālā <-> Starptautiskā, NUTS2024 Nacionālā <-> Starptautiskā"
0035220,Limbaži,01.07.2021,,,,,2,"ATVK2017 Vecā versija <-> Jaunā versija, NUTS2021 Nacionālā <-> Starptautiskā, NUTS2024 Nacionālā <-> Starptautiskā"
0035230,Salacgrīva,01.07.2021,,,,,2,"ATVK2017 Vecā versija <-> Jaunā versija, NUTS2021 Nacionālā <-> Starptautiskā, NUTS2024 Nacionālā <-> Starptautiskā"
0035240,Staicele,01.07.2021,,,,,2,"ATVK2017 Vecā versija <-> Jaunā versija, NUTS2021 Nacionālā <-> Starptautiskā, NUTS2024 Nacionālā <-> Starptautiskā"
0035400,Ainažu pagasts,01.07.2021,,,,,2,"ATVK2017 Vecā versija <-> Jaunā versija, NUTS2021 Nacionālā <-> Starptautiskā, NUTS2024 Nacionālā <-> Starptautiskā"
0035410,Alojas pagasts,01.07.2021,,,,,2,"ATVK2017 Vecā versija <-> Jaunā versija, NUTS2021 Nacionālā <-> Starptautiskā, NUTS2024 Nacionālā <-> Starptautiskā"
0035420,Braslavas pagasts,01.07.2021,,,,,2,"ATVK2017 Vecā versija <-> Jaunā versija, NUTS2021 Nacionālā <-> Starptautiskā, NUTS2024 Nacionālā <-> Starptautiskā"
0035430,Brīvzemnieku pagasts,01.07.2021,,,,,2,"ATVK2017 Vecā versija <-> Jaunā versija, NUTS2021 Nacionālā <-> Starptautiskā, NUTS2024 Nacionālā <-> Starptautiskā"
0035440,Katvaru pagasts,01.07.2021,,,,,2,"ATVK2017 Vecā versija <-> Jaunā versija, NUTS2021 Nacionālā <-> Starptautiskā, NUTS2024 Nacionālā <-> Starptautiskā"
0035450,Liepupes pagasts,01.07.2021,,,,,2,"ATVK2017 Vecā versija <-> Jaunā versija, NUTS2021 Nacionālā <-> Starptautiskā, NUTS2024 Nacionālā <-> Starptautiskā"
0035460,Limbažu pagasts,01.07.2021,,,,,2,"ATVK2017 Vecā versija <-> Jaunā versija, NUTS2021 Nacionālā <-> Starptautiskā, NUTS2024 Nacionālā <-> Starptautiskā"
0035470,Pāles pagasts,01.07.2021,,,,,2,"ATVK2017 Vecā versija <-> Jaunā versija, NUTS2021 Nacionālā <-> Starptautiskā, NUTS2024 Nacionālā <-> Starptautiskā"
0035480,Salacgrīvas pagasts,01.07.2021,,,,,2,"ATVK2017 Vecā versija <-> Jaunā versija, NUTS2021 Nacionālā <-> Starptautiskā, NUTS2024 Nacionālā <-> Starptautiskā"
0035490,Skultes pagasts,01.07.2021,,,,,2,"ATVK2017 Vecā versija <-> Jaunā versija, NUTS2021 Nacionālā <-> Starptautiskā, NUTS2024 Nacionālā <-> Starptautiskā"
0035500,Staiceles pagasts,01.07.2021,,,,,2,"ATVK2017 Vecā versija <-> Jaunā versija, NUTS2021 Nacionālā <-> Starptautiskā, NUTS2024 Nacionālā <-> Starptautiskā"
0035510,Umurgas pagasts,01.07.2021,,,,,2,"ATVK2017 Vecā versija <-> Jaunā versija, NUTS2021 Nacionālā <-> Starptautiskā, NUTS2024 Nacionālā <-> Starptautiskā"
0035520,Vidrižu pagasts,01.07.2021,,,,,2,"ATVK2017 Vecā versija <-> Jaunā versija, NUTS2021 Nacionālā <-> Starptautiskā, NUTS2024 Nacionālā <-> Starptautiskā"
0035530,Viļķenes pagasts,01.07.2021,,,,,2,"ATVK2017 Vecā versija <-> Jaunā versija, NUTS2021 Nacionālā <-> Starptautiskā, NUTS2024 Nacionālā <-> Starptautiskā"
0036000,Līvānu novads,01.07.2021,,,,,1,"NUTS2021 Nacionālā <-> Starptautiskā, NUTS2024 Nacionālā <-> Starptautiskā"
0036200,Līvāni,01.07.2021,,,,,2,"ATVK2017 Vecā versija <-> Jaunā versija, NUTS2021 Nacionālā <-> Starptautiskā, NUTS2024 Nacionālā <-> Starptautiskā"
0036400,Jersikas pagasts,01.07.2021,,,,,2,"ATVK2017 Vecā versija <-> Jaunā versija, NUTS2021 Nacionālā <-> Starptautiskā, NUTS2024 Nacionālā <-> Starptautiskā"
0036410,Rožupes pagasts,01.07.2021,,,,,2,"ATVK2017 Vecā versija <-> Jaunā versija, NUTS2021 Nacionālā <-> Starptautiskā, NUTS2024 Nacionālā <-> Starptautiskā"
0036420,Rudzātu pagasts,01.07.2021,,,,,2,"ATVK2017 Vecā versija <-> Jaunā versija, NUTS2021 Nacionālā <-> Starptautiskā, NUTS2024 Nacionālā <-> Starptautiskā"
0036430,Sutru pagasts,01.07.2021,,,,,2,"ATVK2017 Vecā versija <-> Jaunā versija, NUTS2021 Nacionālā <-> Starptautiskā, NUTS2024 Nacionālā <-> Starptautiskā"
0036440,Turku pagasts,01.07.2021,,,,,2,"ATVK2017 Vecā versija <-> Jaunā versija, NUTS2021 Nacionālā <-> Starptautiskā, NUTS2024 Nacionālā <-> Starptautiskā"
0037000,Ludzas novads,01.07.2021,,,,,1,"NUTS2021 Nacionālā <-> Starptautiskā, NUTS2024 Nacionālā <-> Starptautiskā"
0037200,Kārsava,01.07.2021,,,,,2,"ATVK2017 Vecā versija <-> Jaunā versija, NUTS2021 Nacionālā <-> Starptautiskā, NUTS2024 Nacionālā <-> Starptautiskā"
0037210,Ludza,01.07.2021,,,,,2,"ATVK2017 Vecā versija <-> Jaunā versija, NUTS2021 Nacionālā <-> Starptautiskā, NUTS2024 Nacionālā <-> Starptautiskā"
0037220,Zilupe,01.07.2021,,,,,2,"ATVK2017 Vecā versija <-> Jaunā versija, NUTS2021 Nacionālā <-> Starptautiskā, NUTS2024 Nacionālā <-> Starptautiskā"
0037400,Blontu pagasts,01.07.2021,,,,,2,"ATVK2017 Vecā versija <-> Jaunā versija, NUTS2021 Nacionālā <-> Starptautiskā, NUTS2024 Nacionālā <-> Starptautiskā"
0037410,Briģu pagasts,01.07.2021,,,,,2,"ATVK2017 Vecā versija <-> Jaunā versija, NUTS2021 Nacionālā <-> Starptautiskā, NUTS2024 Nacionālā <-> Starptautiskā"
0037420,Ciblas pagasts,01.07.2021,,,,,2,"ATVK2017 Vecā versija <-> Jaunā versija, NUTS2021 Nacionālā <-> Starptautiskā, NUTS2024 Nacionālā <-> Starptautiskā"
0037430,Cirmas pagasts,01.07.2021,,,,,2,"ATVK2017 Vecā versija <-> Jaunā versija, NUTS2021 Nacionālā <-> Starptautiskā, NUTS2024 Nacionālā <-> Starptautiskā"
0037440,Goliševas pagasts,01.07.2021,,,,,2,"ATVK2017 Vecā versija <-> Jaunā versija, NUTS2021 Nacionālā <-> Starptautiskā, NUTS2024 Nacionālā <-> Starptautiskā"
0037450,Isnaudas pagasts,01.07.2021,,,,,2,"ATVK2017 Vecā versija <-> Jaunā versija, NUTS2021 Nacionālā <-> Starptautiskā, NUTS2024 Nacionālā <-> Starptautiskā"
0037460,Istras pagasts,01.07.2021,,,,,2,"ATVK2017 Vecā versija <-> Jaunā versija, NUTS2021 Nacionālā <-> Starptautiskā, NUTS2024 Nacionālā <-> Starptautiskā"
0037470,Lauderu pagasts,01.07.2021,,,,,2,"ATVK2017 Vecā versija <-> Jaunā versija, NUTS2021 Nacionālā <-> Starptautiskā, NUTS2024 Nacionālā <-> Starptautiskā"
0037480,Līdumnieku pagasts,01.07.2021,,,,,2,"ATVK2017 Vecā versija <-> Jaunā versija, NUTS2021 Nacionālā <-> Starptautiskā, NUTS2024 Nacionālā <-> Starptautiskā"
0037490,Malnavas pagasts,01.07.2021,,,,,2,"ATVK2017 Vecā versija <-> Jaunā versija, NUTS2021 Nacionālā <-> Starptautiskā, NUTS2024 Nacionālā <-> Starptautiskā"
0037500,Mežvidu pagasts,01.07.2021,,,,,2,"ATVK2017 Vecā versija <-> Jaunā versija, NUTS2021 Nacionālā <-> Starptautiskā, NUTS2024 Nacionālā <-> Starptautiskā"
0037510,Mērdzenes pagasts,01.07.2021,,,,,2,"ATVK2017 Vecā versija <-> Jaunā versija, NUTS2021 Nacionālā <-> Starptautiskā, NUTS2024 Nacionālā <-> Starptautiskā"
0037520,Nirzas pagasts,01.07.2021,,,,,2,"ATVK2017 Vecā versija <-> Jaunā versija, NUTS2021 Nacionālā <-> Starptautiskā, NUTS2024 Nacionālā <-> Starptautiskā"
0037530,Ņukšu pagasts,01.07.2021,,,,,2,"ATVK2017 Vecā versija <-> Jaunā versija, NUTS2021 Nacionālā <-> Starptautiskā, NUTS2024 Nacionālā <-> Starptautiskā"
0037540,Pasienes pagasts,01.07.2021,,,,,2,"ATVK2017 Vecā versija <-> Jaunā versija, NUTS2021 Nacionālā <-> Starptautiskā, NUTS2024 Nacionālā <-> Starptautiskā"
0037550,Pildas pagasts,01.07.2021,,,,,2,"ATVK2017 Vecā versija <-> Jaunā versija, NUTS2021 Nacionālā <-> Starptautiskā, NUTS2024 Nacionālā <-> Starptautiskā"
0037560,Pureņu pagasts,01.07.2021,,,,,2,"ATVK2017 Vecā versija <-> Jaunā versija, NUTS2021 Nacionālā <-> Starptautiskā, NUTS2024 Nacionālā <-> Starptautiskā"
0037570,Pušmucovas pagasts,01.07.2021,,,,,2,"ATVK2017 Vecā versija <-> Jaunā versija, NUTS2021 Nacionālā <-> Starptautiskā, NUTS2024 Nacionālā <-> Starptautiskā"
0037580,Rundēnu pagasts,01.07.2021,,,,,2,"ATVK2017 Vecā versija <-> Jaunā versija, NUTS2021 Nacionālā <-> Starptautiskā, NUTS2024 Nacionālā <-> Starptautiskā"
0037590,Salnavas pagasts,01.07.2021,,,,,2,"ATVK2017 Vecā versija <-> Jaunā versija, NUTS2021 Nacionālā <-> Starptautiskā, NUTS2024 Nacionālā <-> Starptautiskā"
0037600,Zaļesjes pagasts,01.07.2021,,,,,2,"ATVK2017 Vecā versija <-> Jaunā versija, NUTS2021 Nacionālā <-> Starptautiskā, NUTS2024 Nacionālā <-> Starptautiskā"
0037610,Zvirgzdenes pagasts,01.07.2021,,,,,2,"ATVK2017 Vecā versija <-> Jaunā versija, NUTS2021 Nacionālā <-> Starptautiskā, NUTS2024 Nacionālā <-> Starptautiskā"
0038001,Madonas novads,30.06.2024,,30.06.2024. Varakļānu novadu pievieno Madonas novadam,0038000,,1,"NUTS2021 Nacionālā <-> Starptautiskā, NUTS2024 Nacionālā <-> Starptautiskā"
0038200,Cesvaine,30.06.2024,,,,,2,"ATVK2017 Vecā versija <-> Jaunā versija, NUTS2021 Nacionālā <-> Starptautiskā, NUTS2024 Nacionālā <-> Starptautiskā"
0038210,Lubāna,30.06.2024,,,,,2,"ATVK2017 Vecā versija <-> Jaunā versija, NUTS2021 Nacionālā <-> Starptautiskā, NUTS2024 Nacionālā <-> Starptautiskā"
0038220,Madona,30.06.2024,,,,,2,"ATVK2017 Vecā versija <-> Jaunā versija, NUTS2021 Nacionālā <-> Starptautiskā, NUTS2024 Nacionālā <-> Starptautiskā"
0038231,Varakļāni,30.06.2024,,30.06.2024. Varakļānu novadu pievieno Madonas novadam,0055200,,2,"ATVK2017 Vecā versija <-> Jaunā versija, NUTS2021 Vecā versija <-> Jaunā versija, NUTS2024 Vecā versija <-> Jaunā versija"
0038400,Aronas pagasts,30.06.2024,,,,,2,"ATVK2017 Vecā versija <-> Jaunā versija, NUTS2021 Nacionālā <-> Starptautiskā, NUTS2024 Nacionālā <-> Starptautiskā"
0038410,Barkavas pagasts,30.06.2024,,,,,2,"ATVK2017 Vecā versija <-> Jaunā versija, NUTS2021 Nacionālā <-> Starptautiskā, NUTS2024 Nacionālā <-> Starptautiskā"
0038420,Bērzaunes pagasts,30.06.2024,,,,,2,"ATVK2017 Vecā versija <-> Jaunā versija, NUTS2021 Nacionālā <-> Starptautiskā, NUTS2024 Nacionālā <-> Starptautiskā"
