ATD020_01	Eksports un imports pa valstīm, valstu grupām un teritorijām (KN 2 zīmēs)	Exports and imports by country, country group and territory (CN at 2-digit level)	Value	Vērtība (Eiro)	Value, euro	eiro	euro
NNR180_04	Iedzīvotāju īpatsvars, kas dzīvo mājsaimniecībās ar ļoti zemu darba intensitāti pēc izglītības (%)	People living in a households with very low work intensity by education level (%)	PC	Iedzīvotāju īpatsvars, %	Share of population, %	procenti	per cent
NNR180_05	Iedzīvotāju īpatsvars, kas dzīvo mājsaimniecībās ar ļoti zemu darba intensitāti pēc valstiskās piederības (%)	People living in a households with very low work intensity by citizenship (%)	PC	Iedzīvotāju īpatsvars, %	Share of population, %	procenti	per cent
NNR180_06	Iedzīvotāju īpatsvars, kas dzīvo mājsaimniecībās ar ļoti zemu darba intensitāti pēc dzimšanas valsts (%)	People living in a households with very low work intensity by country of birth (%)	PC	Iedzīvotāju īpatsvars, %	Share of population, %	procenti	per cent
NNR180_07	Iedzīvotāju īpatsvars, kas dzīvo mājsaimniecībās ar ļoti zemu darba intensitāti pēc kvintiļu grupas (%)	People living in a households with very low work intensity by quintile groups (%)	PC	Iedzīvotāju īpatsvars, %	Share of population, %	procenti	per cent
NPV010_01	Nodarbināto iedzīvotāju skaits, darbvietu skaits, radītā pievienotā un produkcijas vērtība pēc faktiskās dzīvesvietas (eksperimentālā statistika)	Number of employed population and workplaces, value added and production value generated by employed population by actual place of residence (experimental statistics)	ADDED	Pievienotā vērtība, eiro	Value added, euro	eiro	euro
NPV010_01	Nodarbināto iedzīvotāju skaits, darbvietu skaits, radītā pievienotā un produkcijas vērtība pēc faktiskās dzīvesvietas (eksperimentālā statistika)	Number of employed population and workplaces, value added and production value generated by employed population by actual place of residence (experimental statistics)	EMP	Nodarbināto personu skaits	Number of employees	skaits	number
NPV010_01	Nodarbināto iedzīvotāju skaits, darbvietu skaits, radītā pievienotā un produkcijas vērtība pēc faktiskās dzīvesvietas (eksperimentālā statistika)	Number of employed population and workplaces, value added and production value generated by employed population by actual place of residence (experimental statistics)	PROD	Produkcijas vērtība, eiro	Production value, euro	eiro	euro
NPV010_01	Nodarbināto iedzīvotāju skaits, darbvietu skaits, radītā pievienotā un produkcijas vērtība pēc faktiskās dzīvesvietas (eksperimentālā statistika)	Number of employed population and workplaces, value added and production value generated by employed population by actual place of residence (experimental statistics)	WP	Darbvietu skaits	Number of workplaces	skaits	number
NPV011_01	Nodarbināto iedzīvotāju skaits, darbvietu skaits, radītā pievienotā un produkcijas vērtība pēc faktiskās dzīvesvietas un NACE (eksperimentālā statistika)	Number of employed population and workplaces, value added and production value generated by employed population by actual place of residence and NACE (experimental statistics)	ADDED	Pievienotā vērtība, eiro	Value added, euro	eiro	euro
NPV011_01	Nodarbināto iedzīvotāju skaits, darbvietu skaits, radītā pievienotā un produkcijas vērtība pēc faktiskās dzīvesvietas un NACE (eksperimentālā statistika)	Number of employed population and workplaces, value added and production value generated by employed population by actual place of residence and NACE (experimental statistics)	EMP	Nodarbināto personu skaits	Number of employees	skaits	number
NPV011_01	Nodarbināto iedzīvotāju skaits, darbvietu skaits, radītā pievienotā un produkcijas vērtība pēc faktiskās dzīvesvietas un NACE (eksperimentālā statistika)	Number of employed population and workplaces, value added and production value generated by employed population by actual place of residence and NACE (experimental statistics)	PROD	Produkcijas vērtība, eiro	Production value, euro	eiro	euro
NPV011_01	Nodarbināto iedzīvotāju skaits, darbvietu skaits, radītā pievienotā un produkcijas vērtība pēc faktiskās dzīvesvietas un NACE (eksperimentālā statistika)	Number of employed population and workplaces, value added and production value generated by employed population by actual place of residence and NACE (experimental statistics)	WP	Darbvietu skaits	Number of workplaces	skaits	number
NPV012_01	Nodarbināto iedzīvotāju skaits, darbvietu skaits, radītā pievienotā un produkcijas vērtība pēc faktiskās dzīvesvietas un sektora (eksperimentālā statistika)	Number of employed population and workplaces, value added and production value generated by employed population by actual place of residence and sector (experimental statistics)	ADDED	Pievienotā vērtība, eiro	Value added, euro	eiro	euro
NPV012_01	Nodarbināto iedzīvotāju skaits, darbvietu skaits, radītā pievienotā un produkcijas vērtība pēc faktiskās dzīvesvietas un sektora (eksperimentālā statistika)	Number of employed population and workplaces, value added and production value generated by employed population by actual place of residence and sector (experimental statistics)	EMP	Nodarbināto personu skaits	Number of employees	skaits	number
NPV012_01	Nodarbināto iedzīvotāju skaits, darbvietu skaits, radītā pievienotā un produkcijas vērtība pēc faktiskās dzīvesvietas un sektora (eksperimentālā statistika)	Number of employed population and workplaces, value added and production value generated by employed population by actual place of residence and sector (experimental statistics)	PROD	Produkcijas vērtība, eiro	Production value, euro	eiro	euro
NPV012_01	Nodarbināto iedzīvotāju skaits, darbvietu skaits, radītā pievienotā un produkcijas vērtība pēc faktiskās dzīvesvietas un sektora (eksperimentālā statistika)	Number of employed population and workplaces, value added and production value generated by employed population by actual place of residence and sector (experimental statistics)	WP	Darbvietu skaits	Number of workplaces	skaits	number
NPV013_01	Nodarbināto iedzīvotāju skaits, darbvietu skaits, radītā pievienotā un produkcijas vērtība pēc faktiskās dzīvesvietas (eksperimentālā statistika)	Number of employed population and workplaces, value added and production value generated by employed population by actual place of residence and profession (experimental statistics)	ADDED	Pievienotā vērtība, eiro	Value added, euro	eiro	euro
NPV013_01	Nodarbināto iedzīvotāju skaits, darbvietu skaits, radītā pievienotā un produkcijas vērtība pēc faktiskās dzīvesvietas (eksperimentālā statistika)	Number of employed population and workplaces, value added and production value generated by employed population by actual place of residence and profession (experimental statistics)	EMP	Nodarbināto personu skaits	Number of employees	skaits	number
NPV013_01	Nodarbināto iedzīvotāju skaits, darbvietu skaits, radītā pievienotā un produkcijas vērtība pēc faktiskās dzīvesvietas (eksperimentālā statistika)	Number of employed population and workplaces, value added and production value generated by employed population by actual place of residence and profession (experimental statistics)	PROD	Produkcijas vērtība, eiro	Production value, euro	eiro	euro
NPV013_01	Nodarbināto iedzīvotāju skaits, darbvietu skaits, radītā pievienotā un produkcijas vērtība pēc faktiskās dzīvesvietas (eksperimentālā statistika)	Number of employed population and workplaces, value added and production value generated by employed population by actual place of residence and profession (experimental statistics)	WP	Darbvietu skaits	Number of workplaces	skaits	number
NPV020_01	Vietējā darbības veida vienībās nodarbināto un darbvietu skaits, radītā pievienotā un produkcijas vērtība (eksperimentālā statistika)	Number of employees and workplaces in, value added generated by and production value of local kind of activity unit (experimental statistics)	ADDED	Pievienotā vērtība, eiro	Value added, euro	eiro	euro
NPV020_01	Vietējā darbības veida vienībās nodarbināto un darbvietu skaits, radītā pievienotā un produkcijas vērtība (eksperimentālā statistika)	Number of employees and workplaces in, value added generated by and production value of local kind of activity unit (experimental statistics)	EMP	Nodarbināto personu skaits	Number of employees	skaits	number
NPV020_01	Vietējā darbības veida vienībās nodarbināto un darbvietu skaits, radītā pievienotā un produkcijas vērtība (eksperimentālā statistika)	Number of employees and workplaces in, value added generated by and production value of local kind of activity unit (experimental statistics)	PROD	Produkcijas vērtība, eiro	Production value, euro	eiro	euro
NPV020_01	Vietējā darbības veida vienībās nodarbināto un darbvietu skaits, radītā pievienotā un produkcijas vērtība (eksperimentālā statistika)	Number of employees and workplaces in, value added generated by and production value of local kind of activity unit (experimental statistics)	WP	Darbvietu skaits	Number of workplaces	skaits	number
NPV021_01	Vietējā darbības veida vienībās nodarbināto un darbvietu skaits, radītā pievienotā un produkcijas vērtība pēc NACE (eksperimentālā statistika)	Number of employees and workplaces in, value added generated by and production value of local kind of activity unit by NACE (experimental statistics)	ADDED	Pievienotā vērtība, eiro	Value added, euro	eiro	euro
NPV021_01	Vietējā darbības veida vienībās nodarbināto un darbvietu skaits, radītā pievienotā un produkcijas vērtība pēc NACE (eksperimentālā statistika)	Number of employees and workplaces in, value added generated by and production value of local kind of activity unit by NACE (experimental statistics)	EMP	Nodarbināto personu skaits	Number of employees	skaits	number
NPV021_01	Vietējā darbības veida vienībās nodarbināto un darbvietu skaits, radītā pievienotā un produkcijas vērtība pēc NACE (eksperimentālā statistika)	Number of employees and workplaces in, value added generated by and production value of local kind of activity unit by NACE (experimental statistics)	PROD	Produkcijas vērtība, eiro	Production value, euro	eiro	euro
NPV021_01	Vietējā darbības veida vienībās nodarbināto un darbvietu skaits, radītā pievienotā un produkcijas vērtība pēc NACE (eksperimentālā statistika)	Number of employees and workplaces in, value added generated by and production value of local kind of activity unit by NACE (experimental statistics)	WP	Darbvietu skaits	Number of workplaces	skaits	number
NPV022_01	Vietējā darbības veida vienībās nodarbināto un darbvietu skaits, radītā pievienotā un produkcijas vērtība pēc sektora (eksperimentālā statistika)	Number of employees and workplaces in, value added generated by and production value of local kind of activity unit by sector (experimental statistics)	ADDED	Pievienotā vērtība, eiro	Value added, euro	eiro	euro
NPV022_01	Vietējā darbības veida vienībās nodarbināto un darbvietu skaits, radītā pievienotā un produkcijas vērtība pēc sektora (eksperimentālā statistika)	Number of employees and workplaces in, value added generated by and production value of local kind of activity unit by sector (experimental statistics)	EMP	Nodarbināto personu skaits	Number of employees	skaits	number
NPV022_01	Vietējā darbības veida vienībās nodarbināto un darbvietu skaits, radītā pievienotā un produkcijas vērtība pēc sektora (eksperimentālā statistika)	Number of employees and workplaces in, value added generated by and production value of local kind of activity unit by sector (experimental statistics)	PROD	Produkcijas vērtība, eiro	Production value, euro	eiro	euro
NPV022_01	Vietējā darbības veida vienībās nodarbināto un darbvietu skaits, radītā pievienotā un produkcijas vērtība pēc sektora (eksperimentālā statistika)	Number of employees and workplaces in, value added generated by and production value of local kind of activity unit by sector (experimental statistics)	WP	Darbvietu skaits	Number of workplaces	skaits	number
NPV023_01	Vietējā darbības veida vienībās nodarbināto un darbvietu skaits, radītā pievienotā un produkcijas vērtība pēc profesijas (eksperimentālā statistika)	Number of employees and workplaces in, value added generated by and production value of local kind of activity unit by profession (experimental statistics)	ADDED	Pievienotā vērtība, eiro	Value added, euro	eiro	euro
NPV023_01	Vietējā darbības veida vienībās nodarbināto un darbvietu skaits, radītā pievienotā un produkcijas vērtība pēc profesijas (eksperimentālā statistika)	Number of employees and workplaces in, value added generated by and production value of local kind of activity unit by profession (experimental statistics)	EMP	Nodarbināto personu skaits	Number of employees	skaits	number
NPV023_01	Vietējā darbības veida vienībās nodarbināto un darbvietu skaits, radītā pievienotā un produkcijas vērtība pēc profesijas (eksperimentālā statistika)	Number of employees and workplaces in, value added generated by and production value of local kind of activity unit by profession (experimental statistics)	PROD	Produkcijas vērtība, eiro	Production value, euro	eiro	euro
NPV023_01	Vietējā darbības veida vienībās nodarbināto un darbvietu skaits, radītā pievienotā un produkcijas vērtība pēc profesijas (eksperimentālā statistika)	Number of employees and workplaces in, value added generated by and production value of local kind of activity unit by profession (experimental statistics)	WP	Darbvietu skaits	Number of workplaces	skaits	number
NPV030_01	Nodarbināto iedzīvotāju svārstmigrācija, darbvietu skaits, radītā pievienotā un produkcijas vērtība (eksperimentālā statistika)	Commuting, number of workplaces, value added and production value generated by employed population (experimental statistics)	ADDED	Pievienotā vērtība, eiro	Value added, euro	eiro	euro
NPV030_01	Nodarbināto iedzīvotāju svārstmigrācija, darbvietu skaits, radītā pievienotā un produkcijas vērtība (eksperimentālā statistika)	Commuting, number of workplaces, value added and production value generated by employed population (experimental statistics)	EMP	Nodarbināto personu skaits	Number of employees	skaits	number
NPV030_01	Nodarbināto iedzīvotāju svārstmigrācija, darbvietu skaits, radītā pievienotā un produkcijas vērtība (eksperimentālā statistika)	Commuting, number of workplaces, value added and production value generated by employed population (experimental statistics)	PROD	Produkcijas vērtība, eiro	Production value, euro	eiro	euro
NPV030_01	Nodarbināto iedzīvotāju svārstmigrācija, darbvietu skaits, radītā pievienotā un produkcijas vērtība (eksperimentālā statistika)	Commuting, number of workplaces, value added and production value generated by employed population (experimental statistics)	WP	Darbvietu skaits	Number of workplaces	skaits	number
NPV031_01	Nodarbināto iedzīvotāju svārstmigrācija, darbvietu skaits, radītā pievienotā un produkcijas vērtība pēc NACE (eksperimentālā statistika)	Commuting, number of workplaces, value added and production value generated by employed population by NACE (experimental statistics)	ADDED	Pievienotā vērtība, eiro	Value added, euro	eiro	euro
NPV031_01	Nodarbināto iedzīvotāju svārstmigrācija, darbvietu skaits, radītā pievienotā un produkcijas vērtība pēc NACE (eksperimentālā statistika)	Commuting, number of workplaces, value added and production value generated by employed population by NACE (experimental statistics)	EMP	Nodarbināto personu skaits	Number of employees	skaits	number
NPV031_01	Nodarbināto iedzīvotāju svārstmigrācija, darbvietu skaits, radītā pievienotā un produkcijas vērtība pēc NACE (eksperimentālā statistika)	Commuting, number of workplaces, value added and production value generated by employed population by NACE (experimental statistics)	PROD	Produkcijas vērtība, eiro	Production value, euro	eiro	euro
NPV031_01	Nodarbināto iedzīvotāju svārstmigrācija, darbvietu skaits, radītā pievienotā un produkcijas vērtība pēc NACE (eksperimentālā statistika)	Commuting, number of workplaces, value added and production value generated by employed population by NACE (experimental statistics)	WP	Darbvietu skaits	Number of workplaces	skaits	number
NPV032_01	Nodarbināto iedzīvotāju svārstmigrācija, darbvietu skaits, radītā pievienotā un produkcijas vērtība pēc sektora (eksperimentālā statistika)	Commuting, number of workplaces, value added and production value generated by employed population by sector (experimental statistics)	ADDED	Pievienotā vērtība, eiro	Value added, euro	eiro	euro
NPV032_01	Nodarbināto iedzīvotāju svārstmigrācija, darbvietu skaits, radītā pievienotā un produkcijas vērtība pēc sektora (eksperimentālā statistika)	Commuting, number of workplaces, value added and production value generated by employed population by sector (experimental statistics)	EMP	Nodarbināto personu skaits	Number of employees	skaits	number
NPV032_01	Nodarbināto iedzīvotāju svārstmigrācija, darbvietu skaits, radītā pievienotā un produkcijas vērtība pēc sektora (eksperimentālā statistika)	Commuting, number of workplaces, value added and production value generated by employed population by sector (experimental statistics)	PROD	Produkcijas vērtība, eiro	Production value, euro	eiro	euro
NPV032_01	Nodarbināto iedzīvotāju svārstmigrācija, darbvietu skaits, radītā pievienotā un produkcijas vērtība pēc sektora (eksperimentālā statistika)	Commuting, number of workplaces, value added and production value generated by employed population by sector (experimental statistics)	WP	Darbvietu skaits	Number of workplaces	skaits	number
NPV033_01	Nodarbināto iedzīvotāju svārstmigrācija, darbvietu skaits, radītā pievienotā un produkcijas vērtība pēc profesijas (eksperimentālā statistika)	Commuting, number of workplaces, value added and production value generated by employed population by profession (experimental statistics)	ADDED	Pievienotā vērtība, eiro	Value added, euro	eiro	euro
NPV033_01	Nodarbināto iedzīvotāju svārstmigrācija, darbvietu skaits, radītā pievienotā un produkcijas vērtība pēc profesijas (eksperimentālā statistika)	Commuting, number of workplaces, value added and production value generated by employed population by profession (experimental statistics)	EMP	Nodarbināto personu skaits	Number of employees	skaits	number
NPV033_01	Nodarbināto iedzīvotāju svārstmigrācija, darbvietu skaits, radītā pievienotā un produkcijas vērtība pēc profesijas (eksperimentālā statistika)	Commuting, number of workplaces, value added and production value generated by employed population by profession (experimental statistics)	PROD	Produkcijas vērtība, eiro	Production value, euro	eiro	euro
NPV033_01	Nodarbināto iedzīvotāju svārstmigrācija, darbvietu skaits, radītā pievienotā un produkcijas vērtība pēc profesijas (eksperimentālā statistika)	Commuting, number of workplaces, value added and production value generated by employed population by profession (experimental statistics)	WP	Darbvietu skaits	Number of workplaces	skaits	number
RIG010_01	Iedzīvotāji pēc dzimuma un vecuma grupām reģionos, novados, pilsētās, pagastos, ciemos (atbilstoši robežām 2023. gada sākumā), apkaimēs un blīvi apdzīvotās teritorijās (eksperimentālā statistika)	Population in regions, cities, municipalities, towns, rural territories, villages (based on the boundaries in force at the beginning of 2023), neighbourhoods and densely populated areas by sex and age group (experimental statistics)	NUMB	Skaits	Number	skaits	Number
RIG010_01	Iedzīvotāji pēc dzimuma un vecuma grupām reģionos, novados, pilsētās, pagastos, ciemos (atbilstoši robežām 2023. gada sākumā), apkaimēs un blīvi apdzīvotās teritorijās (eksperimentālā statistika)	Population in regions, cities, municipalities, towns, rural territories, villages (based on the boundaries in force at the beginning of 2023), neighbourhoods and densely populated areas by sex and age group (experimental statistics)	PC	%	%	procenti	per cent
RIG020_01	Iedzīvotāju vidējais vecums reģionos, novados, pilsētās, pagastos (atbilstoši robežām 2023. gada sākumā), apkaimēs un blīvi apdzīvotās teritorijās (eksperimentālā statistika)	Mean age of population in regions, cities, municipalities, towns, rural territories (based on the boundaries in force at the beginning of 2023), neighbourhoods and densely populated area (experimental statistics)	AGE	Vidējais vecums	Mean age	gadi	years
RIG030_01	Iedzīvotāju skaits pēc valstiskās piederības reģionos, novados, pilsētās, pagastos (atbilstoši robežām 2023. gada sākumā), apkaimēs un blīvi apdzīvotās teritorijās (eksperimentālā statistika)	Population in regions, cities, municipalities, towns, rural territories (based on the boundaries in force at the beginning of 2023), neighbourhoods and densely populated areas by citizenship (based on the boundaries in force at the beginning of 2020,	NUMB	Skaits	Number	skaits	Number
RIG030_01	Iedzīvotāju skaits pēc valstiskās piederības reģionos, novados, pilsētās, pagastos (atbilstoši robežām 2023. gada sākumā), apkaimēs un blīvi apdzīvotās teritorijās (eksperimentālā statistika)	Population in regions, cities, municipalities, towns, rural territories (based on the boundaries in force at the beginning of 2023), neighbourhoods and densely populated areas by citizenship (based on the boundaries in force at the beginning of 2020,	PC	%	%	procenti	per cent
RIG040_01	Iedzīvotāju skaits pēc tautības reģionos, novados, pilsētās, pagastos (atbilstoši robežām 2023. gada sākumā), apkaimēs un blīvi apdzīvotās teritorijās (eksperimentālā statistika)	Population in regions, cities, municipalities, towns, rural territories (based on the boundaries in force at the beginning of 2023), neighbourhoods and densely populated areas by ethnicity (experimental statistics)	NUMB	Skaits	Number	skaits	Number
RIG040_01	Iedzīvotāju skaits pēc tautības reģionos, novados, pilsētās, pagastos (atbilstoši robežām 2023. gada sākumā), apkaimēs un blīvi apdzīvotās teritorijās (eksperimentālā statistika)	Population in regions, cities, municipalities, towns, rural territories (based on the boundaries in force at the beginning of 2023), neighbourhoods and densely populated areas by ethnicity (experimental statistics)	PC	%	%	procenti	per cent
RIG050_01	Iedzīvotāju skaita izmaiņu iemesli reģionos, novados, pilsētās, pagastos (atbilstoši robežām 2023. gada sākumā), apkaimēs un blīvi apdzīvotās teritorijās salīdzinot stāvokli divos datumos (eksperimentālā statistika)	Situation in population in regions, cities, municipalities, towns, rural territories (based on the boundaries in force at the beginning of 2023), neighbourhoods and densely populated areas on two dates (experimental statistics)	NUMB	Skaits	Number	skaits	Number
