ATD020_01	Eksports un imports pa valstīm, valstu grupām un teritorijām (KN 2 zīmēs)	Exports and imports by country, country group and territory (CN at 2-digit level)	Value	Vērtība (Eiro)	Value, euro	eiro	euro
RIG050_01	Iedzīvotāju skaita izmaiņu iemesli reģionos, novados, pilsētās, pagastos (atbilstoši robežām 2023. gada sākumā), apkaimēs un blīvi apdzīvotās teritorijās salīdzinot stāvokli divos datumos (eksperimentālā statistika)	Situation in population in regions, cities, municipalities, towns, rural territories (based on the boundaries in force at the beginning of 2023), neighbourhoods and densely populated areas on two dates (experimental statistics)	PC	%	%	procenti	per cent
RIG070_01	Vismaz 18 gadus vecu pastāvīgo iedzīvotāju īpatsvars ar augstāko izglītību vai doktora grādu reģionos, novados, pilsētās, pagastos (atbilstoši robežām 2023. gada sākumā), apkaimēs un blīvi apdzīvotās teritorijās	Share of permanent residents aged 18 and over who have highest education or doctorate degree in regions, cities, municipalities, towns, rural territories (based on the boundaries in force at the beginning of 2023), neighbourhoods and DPAs	PC	%	%	procenti	per cent
RIG080_01	Vismaz 25 gadus vecu pastāvīgo iedzīvotāju vidējā izglītošanās laika indekss reģionos, novados, pilsētās, pagastos (atbilstoši robežām 2023. gada sākumā), apkaimēs un blīvi apdzīvotās teritorijās gada sākumā	Index of mean years of schooling of permanent residents aged 25 and over in regions, cities, municipalities, towns, rural territories (based on the boundaries in force at the beginning of 2023), neighbourhoods and densely populated areas	EDU_INDEX	Iedzīvotāju vidējā izglītošanās laika indekss	Index of mean years of schooling	indekss	index
RIG090_01	Darba meklētāju/bezdarbnieku īpatsvars 15–74 gadus vecu ekonomiski aktīvo iedzīvotāju vidū reģionos, novados, pilsētās, pagastos (atbilstoši robežām 2023. gada sākumā), apkaimēs un blīvi apdzīvotās teritorijās	Share of unemployed persons among economically active population aged 15–74 in regions, cities, municipalities, towns, rural territories (based on the boundaries in force at the beginning of 2023), neighbourhoods and densely populated areas	PC	%	%	procenti	per cent
RIG100_01	Pilnībā pret Covid-19 pirmreizēji vakcinētie iedzīvotāji reģionos, novados, pilsētās, pagastos (atbilstoši robežām 2023. gada sākumā), apkaimēs un blīvi apdzīvotās teritorijās (eksperimentālā statistika)	Population fully primary vaccinated against Covid-19 in regions, cities, municipalities, towns, rural territories (based on the boundaries in force at the beginning of 2023), neighbourhoods and densely populated areas (experimental statistics)	NUMB	Skaits	Number	skaits	number
RIG100_01	Pilnībā pret Covid-19 pirmreizēji vakcinētie iedzīvotāji reģionos, novados, pilsētās, pagastos (atbilstoši robežām 2023. gada sākumā), apkaimēs un blīvi apdzīvotās teritorijās (eksperimentālā statistika)	Population fully primary vaccinated against Covid-19 in regions, cities, municipalities, towns, rural territories (based on the boundaries in force at the beginning of 2023), neighbourhoods and densely populated areas (experimental statistics)	PC	%	%	procenti	per cent
RIG101_01	Pilnībā pret Covid-19 pirmreizēji vakcinēto iedzīvotāju īpatsvars pēc vecuma grupām un tautības reģionos, novados, pilsētās, pagastos (atbilstoši robežām 2023. gada sākumā) un Rīgas apkaimēs (eksperimentālā statistika)	Share of population fully vaccinated against Covid-19 in regions, cities, municipalities, towns, rural territories (based on the boundaries in force at the beginning of 2023) and Riga neighbourhoods by age group and ethnicity, experimental statistics	PC	%	%	procenti	per cent
RIG110_01	Mēneša darba samaksa pēc dzīvesvietas reģionos, novados, pilsētās, pagastos (atbilstoši robežām 2023. gada sākumā), apkaimēs un blīvi apdzīvotās teritorijās (eksperimentālā statistika)	Monthly wages and salaries in regions, cities, municipalities, towns, rural territories (based on the boundaries in force at the beginning of 2023), neighbourhoods and densely populated areas by place of residence (experimental statistics)	EUR	EUR	EUR	eiro	euro
RUA040_01	Saražotā un pārdotā rūpniecības produkcija un sniegtie rūpnieciskie pakalpojumi (PRODCOM klasifikācijas 8 zīmēs), (uzņēmumu skaits; daudzums; tūkst. eiro)	Production, sales and industrial services of industrial products (PRODCOM at 8 digits), (quantity; thousand euro)	ENT	Uzņēmumu skaits	Number of enterprises	skaits	number
RUA040_01	Saražotā un pārdotā rūpniecības produkcija un sniegtie rūpnieciskie pakalpojumi (PRODCOM klasifikācijas 8 zīmēs), (uzņēmumu skaits; daudzums; tūkst. eiro)	Production, sales and industrial services of industrial products (PRODCOM at 8 digits), (quantity; thousand euro)	QNT	Daudzums	Quantity	n	n
RUA040_01	Saražotā un pārdotā rūpniecības produkcija un sniegtie rūpnieciskie pakalpojumi (PRODCOM klasifikācijas 8 zīmēs), (uzņēmumu skaits; daudzums; tūkst. eiro)	Production, sales and industrial services of industrial products (PRODCOM at 8 digits), (quantity; thousand euro)	VAL	Vērtība (tūkst. eiro)	Value (thousand euro)	tūkst. eiro	thousand euro
TER010_01	Iedzīvotāji pēc dzimuma un darbspējas vecuma grupām 1×1 km režģa šūnās (eksperimentālā statistika)	Population by sex and working age group in 1×1 km grid cells (experimental statistics)	NUMB	Skaits	Number	skaits	Number
TER010_01	Iedzīvotāji pēc dzimuma un darbspējas vecuma grupām 1×1 km režģa šūnās (eksperimentālā statistika)	Population by sex and working age group in 1×1 km grid cells (experimental statistics)	PC	%	%	procenti	percent
TER010_02	Iedzīvotāji pēc dzimuma un darbspējas vecuma grupām 100×100 m režģa šūnās (eksperimentālā statistika)	Population by sex and working age group in 100×100 m grid cells (experimental statistics)	NUMB	Skaits	Number	skaits	Number
TER010_02	Iedzīvotāji pēc dzimuma un darbspējas vecuma grupām 100×100 m režģa šūnās (eksperimentālā statistika)	Population by sex and working age group in 100×100 m grid cells (experimental statistics)	PC	%	%	procenti	percent
TER020_01	Vismaz 25 gadus vecu pastāvīgo iedzīvotāju vidējā izglītošanās laika indekss režģa šūnās (2000. gada tautas skaitīšana)	Index of mean years of schooling of permanent residents aged 25 and over in grid cells (2000 Population and Housing Census)	EDU_INDEX	Vismaz 25 gadus vecu pastāvīgo iedzīvotāju vidējā izglītošanās laika indekss	Index of mean years of schooling of permanent residents aged 25 and over	indekss	index
TER030_01	Vismaz 25 gadus vecu pastāvīgo iedzīvotāju vidējā izglītošanās laika indekss režģa šūnās (2011. gada tautas skaitīšana)	Index of mean years of schooling of permanent residents aged 25 and over in grid cells (2011 Population and Housing Census)	EDU_INDEX	Vismaz 25 gadus vecu pastāvīgo iedzīvotāju vidējā izglītošanās laika indekss	Index of mean years of schooling of permanent residents aged 25 and over	indekss	index
TER040_01	Vismaz 18 gadus vecu pastāvīgo iedzīvotāju īpatsvars ar augstāko izglītību vai doktora grādu režģa šūnās	Share of permanent residents aged 18 and over who have highest education or doctorate degree in grid cells	EDU_HIGHER_PC	%	%	procenti	per cent
TER050_01	Mājās pārsvarā lietotā valoda 1×1 km režģa šūnās (2011. gada tautas skaitīšana)	Main language at home by 1×1 km grid cells (2011 Population and Housing Census)	PC	%	%	procenti	per cent
TER050_02	Mājās pārsvarā lietotā valoda 100×100 m režģa šūnās (2011. gada tautas skaitīšana)	Main language at home by 100×100 m grid cells (2011 Population and Housing Census)	PC	%	%	procenti	per cent
TER060_01	Pastāvīgo iedzīvotāju īpatsvars, kuri ikdienā lieto latviešu valodas paveidu – latgaliešu valodu, režģa šūnās (2011. gada tautas skaitīšana)	Share of resident population in grid cells who speak Latgalian (subtype of Latvian language) on a daily basis (2011 Population and Housing Census)	PC	%	%	procenti	per cent
TER070_01	Darba meklētāju/bezdarbnieku īpatsvars 15–74 gadus vecu ekonomiski aktīvo iedzīvotāju vidū režģa šūnās (2011. gada tautas skaitīšana)	Share of unemployed persons among economically active population aged 15–74 in grid cells (2011 Population and Housing Census)	PC	%	%	procenti	per cent
TER071_01	Nodarbināto iedzīvotāju īpatsvars 15–74 gadus vecu ekonomiski aktīvo iedzīvotāju vidū režģa šūnās	Share of employed persons among economically active population aged 15–74 in grid cells	PC	Īpatsvars, %	Share, %	procenti	per cent
TER080_01	Apdzīvoti mājokļi 1×1 km režģa šūnās (2011. gada tautas skaitīšana)	Inhabited dwellings by 1×1 km grid cells (2011 Population and Housing Census)	NUMB	Skaits	Number	skaits	number
TER080_01	Apdzīvoti mājokļi 1×1 km režģa šūnās (2011. gada tautas skaitīšana)	Inhabited dwellings by 1×1 km grid cells (2011 Population and Housing Census)	PC	%	%	procenti	per cent
TER080_02	Apdzīvoti mājokļi 100×100 m režģa šūnās (2011. gada tautas skaitīšana)	Inhabited dwellings by 100×100 m grid cells (2011 Population and Housing Census)	NUMB	Skaits	Number	skaits	number
TER080_02	Apdzīvoti mājokļi 100×100 m režģa šūnās (2011. gada tautas skaitīšana)	Inhabited dwellings by 100×100 m grid cells (2011 Population and Housing Census)	PC	%	%	procenti	per cent
TER081_01	Apdzīvoti mājokļi 1×1 km režģa šūnās (2021. gada tautas skaitīšana)	Inhabited dwellings by 1×1 km grid cells (2021 Population and Housing Census)	NUMB	Skaits	Number	skaits	number
TER081_01	Apdzīvoti mājokļi 1×1 km režģa šūnās (2021. gada tautas skaitīšana)	Inhabited dwellings by 1×1 km grid cells (2021 Population and Housing Census)	PC	%	%	procenti	per cent
TER081_02	Apdzīvoti mājokļi 100×100 m režģa šūnās (2021. gada tautas skaitīšana)	Inhabited dwellings by 100×100 m grid cells (2011 Population and Housing Census)	NUMB	Skaits	Number	skaits	number
TER081_02	Apdzīvoti mājokļi 100×100 m režģa šūnās (2021. gada tautas skaitīšana)	Inhabited dwellings by 100×100 m grid cells (2011 Population and Housing Census)	PC	%	%	procenti	per cent
TER090_01	Iedzīvotāji pēc dzimuma, darbspējas vecuma grupām un reģistrētās dzīvesvietas gada sākumā 1×1 km režģa šūnās	Population in 1×1 km grid cells by sex, working age group and registered place of residence at the beginning of the year	NUMB	Skaits	Number	skaits	number
TER090_01	Iedzīvotāji pēc dzimuma, darbspējas vecuma grupām un reģistrētās dzīvesvietas gada sākumā 1×1 km režģa šūnās	Population in 1×1 km grid cells by sex, working age group and registered place of residence at the beginning of the year	PC	%	%	procenti	per cent
TER090_02	Iedzīvotāji pēc dzimuma, darbspējas vecuma grupām un reģistrētās dzīvesvietas gada sākumā 100×100 m režģa šūnās	Population in 100×100 m grid cells by sex, working age group and registered place of residence at the beginning of the year, ha	NUMB	Skaits	Number	skaits	number
TER090_02	Iedzīvotāji pēc dzimuma, darbspējas vecuma grupām un reģistrētās dzīvesvietas gada sākumā 100×100 m režģa šūnās	Population in 100×100 m grid cells by sex, working age group and registered place of residence at the beginning of the year, ha	PC	%	%	procenti	per cent
TER100_01	Darbvietu skaits vietējā darbības veida vienībās pēc NACE režģa šūnās (eksperimentālā statistika)	Workplaces in local kind of activity units by NACE in grid cells (experimental statistics)	WP	Darbvietu skaits	Number of workplaces	skaits	number
TER110_01	Ārvalstīs dzimušo iedzīvotāju īpatsvars režģa šūnās	Share of population born abroad in grid cells	PC	%	%	procenti	per cent
TER120_01	Latvijas pilsoņu īpatsvars režģa šūnās	Share of citizens of Latvia in grid cells	PC	%	%	procenti	per cent
TER130_01	Iedzīvotāju īpatsvars, kuru pastāvīgā dzīvesvieta iepriekšējā gada laikā ir mainījusies, režģa šūnās	Share of population in grid cells whose usual residence has changed over the past year	PC	%	%	procenti	per cent
TUL020_01	Latvijas iedzīvotāju vairākdienu braucieni pa Latviju pēc ceļotāju dzimuma	Overnight domestic trips of Latvian residents by gender of the traveller	EX	Izdevumi, milj. eiro	Expenditures, million euros	milj. eiro	million euro
TUL020_01	Latvijas iedzīvotāju vairākdienu braucieni pa Latviju pēc ceļotāju dzimuma	Overnight domestic trips of Latvian residents by gender of the traveller	EXPERN	Vidējie izdevumi par nakti, eiro	Average expenditores per night, euro	eiro	euro
TUL020_01	Latvijas iedzīvotāju vairākdienu braucieni pa Latviju pēc ceļotāju dzimuma	Overnight domestic trips of Latvian residents by gender of the traveller	EXPERT	Vidējie izdevumi braucienā, eiro	Average expenditures per trip, euros	eiro	euro
TUL020_01	Latvijas iedzīvotāju vairākdienu braucieni pa Latviju pēc ceļotāju dzimuma	Overnight domestic trips of Latvian residents by gender of the traveller	NIGHTS	Pavadītās naktis, tūkst.	Number of nights spent, thousand	skaits, tūkst.	Number, thousand
TUL020_01	Latvijas iedzīvotāju vairākdienu braucieni pa Latviju pēc ceļotāju dzimuma	Overnight domestic trips of Latvian residents by gender of the traveller	NIGHTS_AVERAGE	Vidējais brauciena ilgums naktīs	Average duration of the trip in number of nights	skaits	Nights
TUL020_01	Latvijas iedzīvotāju vairākdienu braucieni pa Latviju pēc ceļotāju dzimuma	Overnight domestic trips of Latvian residents by gender of the traveller	TRIPS	Braucienu skaits, tūkst.	Number of trips, thousand	skaits, tūkst.	Number, thousand
TUL020_02	Latvijas iedzīvotāju vairākdienu braucieni pa Latviju pēc ceļotāju vecuma grupām	Overnight domestic trips of Latvian residents by age group of the traveller	EX	Izdevumi, milj. eiro	Expenditures, million euros	milj. eiro	million euro
TUL020_02	Latvijas iedzīvotāju vairākdienu braucieni pa Latviju pēc ceļotāju vecuma grupām	Overnight domestic trips of Latvian residents by age group of the traveller	EXPERN	Vidējie izdevumi par nakti, eiro	Average expenditores per night, euro	eiro	euro
TUL020_02	Latvijas iedzīvotāju vairākdienu braucieni pa Latviju pēc ceļotāju vecuma grupām	Overnight domestic trips of Latvian residents by age group of the traveller	EXPERT	Vidējie izdevumi braucienā, eiro	Average expenditures per trip, euros	eiro	euro
TUL020_02	Latvijas iedzīvotāju vairākdienu braucieni pa Latviju pēc ceļotāju vecuma grupām	Overnight domestic trips of Latvian residents by age group of the traveller	NIGHTS	Pavadītās naktis, tūkst.	Number of nights spent, thousand	skaits, tūkst.	Number, thousand
TUL020_02	Latvijas iedzīvotāju vairākdienu braucieni pa Latviju pēc ceļotāju vecuma grupām	Overnight domestic trips of Latvian residents by age group of the traveller	NIGHTS_AVERAGE	Vidējais brauciena ilgums naktīs	Average duration of the trip in number of nights	skaits	Nights
TUL020_02	Latvijas iedzīvotāju vairākdienu braucieni pa Latviju pēc ceļotāju vecuma grupām	Overnight domestic trips of Latvian residents by age group of the traveller	TRIPS	Braucienu skaits, tūkst.	Number of trips, thousand	skaits, tūkst.	Number, thousand
TUL030_01	Latvijas iedzīvotāju izmantotās naktsmītnes braucienos pa Latviju	Number of nights spent on and average duration of domestic trips of Latvian residents by type of accommodation	NIGHTS	Pavadītās naktis, tūkst.	Number of nights spent, thousand	skaits, tūkst.	Number, thousand
TUL030_01	Latvijas iedzīvotāju izmantotās naktsmītnes braucienos pa Latviju	Number of nights spent on and average duration of domestic trips of Latvian residents by type of accommodation	NIGHTS_AVERAGE	Vidējais brauciena ilgums, naktis	Average duration of the trip in number of nights	skaits	Nights
TUL030_01	Latvijas iedzīvotāju izmantotās naktsmītnes braucienos pa Latviju	Number of nights spent on and average duration of domestic trips of Latvian residents by type of accommodation	NIGHTS_PC	Pavadītās naktis, %	Number of nights spent, %	procenti	%
TUL030_01	Latvijas iedzīvotāju izmantotās naktsmītnes braucienos pa Latviju	Number of nights spent on and average duration of domestic trips of Latvian residents by type of accommodation	TRIPS	Braucienu skaits, tūkst.	Number of trips, thousand	skaits, tūkst.	Number, thousand
TUL030_01	Latvijas iedzīvotāju izmantotās naktsmītnes braucienos pa Latviju	Number of nights spent on and average duration of domestic trips of Latvian residents by type of accommodation	TRIPS_PC	Braucienu skaits, %	Number of trips, %	procenti	%
TUL050_01	Latvijas iedzīvotāju vairākdienu braucieni uz ārvalstīm pēc ceļotāju dzimuma	Overnight outbound trips of Latvian residents by gender of the traveller	EX	Izdevumi, milj. eiro	Expenditures, million euros	milj. eiro	million euro
TUL050_01	Latvijas iedzīvotāju vairākdienu braucieni uz ārvalstīm pēc ceļotāju dzimuma	Overnight outbound trips of Latvian residents by gender of the traveller	EXPERN	Vidējie izdevumi par nakti, eiro	Average expenditores per night, euro	eiro	euro
TUL050_01	Latvijas iedzīvotāju vairākdienu braucieni uz ārvalstīm pēc ceļotāju dzimuma	Overnight outbound trips of Latvian residents by gender of the traveller	EXPERT	Vidējie izdevumi braucienā, eiro	Average expenditures per trip, euros	eiro	euro
TUL050_01	Latvijas iedzīvotāju vairākdienu braucieni uz ārvalstīm pēc ceļotāju dzimuma	Overnight outbound trips of Latvian residents by gender of the traveller	NIGHTS	Pavadītās naktis, tūkst.	Number of nights spent, thousand	skaits, tūkst.	Number, thousand
TUL050_01	Latvijas iedzīvotāju vairākdienu braucieni uz ārvalstīm pēc ceļotāju dzimuma	Overnight outbound trips of Latvian residents by gender of the traveller	NIGHTS_AVERAGE	Vidējais brauciena ilgums naktīs	Average duration of the trip in number of nights	skaits	Nights
TUL050_01	Latvijas iedzīvotāju vairākdienu braucieni uz ārvalstīm pēc ceļotāju dzimuma	Overnight outbound trips of Latvian residents by gender of the traveller	TRIPS	Braucienu skaits, tūkst.	Number of trips, thousand	skaits, tūkst.	Number, thousand
TUL050_02	Latvijas iedzīvotāju vairākdienu braucieni uz ārvalstīm pēc ceļotāju vecuma grupām	Overnight outbound trips of Latvian residents by age group of the traveller	EX	Izdevumi, milj. eiro	Expenditures, million euros	milj. eiro	million euro
TUL050_02	Latvijas iedzīvotāju vairākdienu braucieni uz ārvalstīm pēc ceļotāju vecuma grupām	Overnight outbound trips of Latvian residents by age group of the traveller	EXPERN	Vidējie izdevumi par nakti, eiro	Average expenditores per night, euro	eiro	euro
TUL050_02	Latvijas iedzīvotāju vairākdienu braucieni uz ārvalstīm pēc ceļotāju vecuma grupām	Overnight outbound trips of Latvian residents by age group of the traveller	EXPERT	Vidējie izdevumi braucienā, eiro	Average expenditures per trip, euros	eiro	euro
TUL050_02	Latvijas iedzīvotāju vairākdienu braucieni uz ārvalstīm pēc ceļotāju vecuma grupām	Overnight outbound trips of Latvian residents by age group of the traveller	NIGHTS	Pavadītās naktis, tūkst.	Number of nights spent, thousand	skaits, tūkst.	Number, thousand
TUL050_02	Latvijas iedzīvotāju vairākdienu braucieni uz ārvalstīm pēc ceļotāju vecuma grupām	Overnight outbound trips of Latvian residents by age group of the traveller	NIGHTS_AVERAGE	Vidējais brauciena ilgums naktīs	Average duration of the trip in number of nights	skaits	Nights
TUL050_02	Latvijas iedzīvotāju vairākdienu braucieni uz ārvalstīm pēc ceļotāju vecuma grupām	Overnight outbound trips of Latvian residents by age group of the traveller	TRIPS	Braucienu skaits, tūkst.	Number of trips, thousand	skaits, tūkst.	Number, thousand
TUL060_01	Latvijas iedzīvotāju izmantotās naktsmītnes braucienos uz ārvalstīm	Number of nights spent on and average duration of outbound trips of Latvian residents by type of accommodation	NIGHTS	Pavadītās naktis, tūkst.	Number of nights spent, thousand	skaits, tūkst.	Number, thousand
TUL060_01	Latvijas iedzīvotāju izmantotās naktsmītnes braucienos uz ārvalstīm	Number of nights spent on and average duration of outbound trips of Latvian residents by type of accommodation	NIGHTS_AVERAGE	Vidējais brauciena ilgums, naktis	Average duration of the trip in number of nights	skaits	Nights
TUL060_01	Latvijas iedzīvotāju izmantotās naktsmītnes braucienos uz ārvalstīm	Number of nights spent on and average duration of outbound trips of Latvian residents by type of accommodation	NIGHTS_PC	Pavadītās naktis, %	Number of nights spent, %	procenti	%
TUL060_01	Latvijas iedzīvotāju izmantotās naktsmītnes braucienos uz ārvalstīm	Number of nights spent on and average duration of outbound trips of Latvian residents by type of accommodation	TRIPS	Braucienu skaits, tūkst.	Number of trips, thousand	skaits, tūkst.	Number, thousand
TUL060_01	Latvijas iedzīvotāju izmantotās naktsmītnes braucienos uz ārvalstīm	Number of nights spent on and average duration of outbound trips of Latvian residents by type of accommodation	TRIPS_PC	Braucienu skaits, %	Number of trips, %	procenti	%
TUL080_01	Latvijas iedzīvotāju vairākdienu atpūtas un darījumu braucienu raksturojošie rādītāji sadalījumā pa valstīm	Characteristics of personal and professional overnight travellers by country of destination	EX	Izdevumi, milj. eiro	Expenditures, million euros	milj. eiro	million euro
TUL080_01	Latvijas iedzīvotāju vairākdienu atpūtas un darījumu braucienu raksturojošie rādītāji sadalījumā pa valstīm	Characteristics of personal and professional overnight travellers by country of destination	EXPERN	Vidējie izdevumi par nakti, eiro	Average expenditures per night, euro	eiro	euro
TUL080_01	Latvijas iedzīvotāju vairākdienu atpūtas un darījumu braucienu raksturojošie rādītāji sadalījumā pa valstīm	Characteristics of personal and professional overnight travellers by country of destination	NIGHTS	Pavadītās naktis, tūkst.	Number of nights spent, thousand	skaits, tūkst.	Number, thousand
TUL080_01	Latvijas iedzīvotāju vairākdienu atpūtas un darījumu braucienu raksturojošie rādītāji sadalījumā pa valstīm	Characteristics of personal and professional overnight travellers by country of destination	NIGHTS_AVERAGE	Vidējais brauciena ilgums naktīs	Average duration of the trip in number of nights	skaits	Nights
TUL080_01	Latvijas iedzīvotāju vairākdienu atpūtas un darījumu braucienu raksturojošie rādītāji sadalījumā pa valstīm	Characteristics of personal and professional overnight travellers by country of destination	TRIPS	Braucienu skaits, tūkst.	Number of trips, thousand	skaits, tūkst.	Number, thousand
TUL100_01	Latvijas iedzīvotāju braucieni pa Latviju sadalījumā pēc galamērķa reģiona	Trips of Latvian residents made in Latvia by destination regions	EX	Izdevumi, milj. eiro	Expenditures, million euros	milj. eiro	million euro
TUL100_01	Latvijas iedzīvotāju braucieni pa Latviju sadalījumā pēc galamērķa reģiona	Trips of Latvian residents made in Latvia by destination regions	NIGHTS	Pavadītās naktis, tūkst.	Number of nights spent, thousand	skaits, tūkst.	Number, thousand
TUL100_01	Latvijas iedzīvotāju braucieni pa Latviju sadalījumā pēc galamērķa reģiona	Trips of Latvian residents made in Latvia by destination regions	TRIPS	Braucienu skaits, tūkst.	Number of trips, thousand	skaits, tūkst.	Number, thousand
VAI020_01	Izdevumi veselības aprūpei sadalījumā pēc funkcijām, procentos	Health care expenditure by functions, per cent	PC	Procenti	Per cent	procenti	per cent
